"ID","ITEM","CREATED"
1289,76,2018-02-25
1289,118,2017-12-08
1289,39,2019-02-03
1289,153,2020-01-17
1289,148,2018-09-04
1289,152,2019-08-12
1289,1,2017-10-15
1289,35,2018-12-01
1289,134,2019-02-10
1289,30,2019-07-22
1289,18,2018-08-29
1289,49,2018-10-17
1289,184,2019-02-25
1289,147,2018-01-12
1289,26,2020-02-26
1289,64,2017-04-30
1289,79,2019-11-25
1289,7,2017-07-06
1290,143,2020-03-27
1290,101,2019-07-11
1290,61,2020-03-22
1290,75,2019-12-21
1290,103,2017-07-25
1290,1,2019-02-02
1290,162,2017-09-10
1290,92,2019-09-30
1290,123,2019-06-14
1290,139,2019-07-03
1290,51,2018-11-25
1290,181,2019-06-10
1290,162,2019-09-12
1290,82,2018-08-13
1290,99,2020-03-16
1290,134,2017-08-27
1290,107,2018-10-05
1291,16,2019-03-28
1291,72,2019-01-02
1291,162,2019-11-14
1291,88,2019-04-18
1291,182,2018-11-14
1291,19,2019-03-28
1291,191,2018-07-15
1291,123,2018-07-03
1291,166,2018-08-20
1292,12,2019-09-29
1292,42,2019-11-14
1294,84,2017-02-26
1294,8,2020-03-08
1294,102,2019-06-02
1294,191,2019-06-23
1294,189,2018-04-25
1294,89,2019-04-08
1294,49,2018-10-22
1294,170,2019-07-09
1294,152,2019-10-19
1294,176,2018-07-18
1294,20,2017-09-23
1294,168,2018-01-29
1294,98,2020-01-02
1294,34,2019-03-24
1294,87,2019-01-24
1294,22,2018-05-31
1294,148,2020-03-30
1294,7,2020-01-20
1294,107,2018-08-19
1295,115,2020-01-29
1295,78,2019-04-17
1295,160,2018-10-16
1296,74,2018-04-01
1296,84,2018-06-15
1296,63,2018-03-15
1296,40,2018-02-14
1296,77,2019-05-02
1296,151,2019-03-24
1296,172,2018-06-03
1296,6,2018-11-10
1296,119,2018-03-09
1296,196,2017-09-24
1297,174,2017-08-08
1297,121,2019-10-13
1297,78,2018-02-12
1297,164,2019-01-14
1297,65,2019-07-05
1297,188,2018-11-06
1297,110,2018-08-20
1297,129,2020-02-02
1297,130,2019-04-25
1297,193,2018-10-07
1298,151,2018-06-18
1298,86,2019-02-21
1298,185,2017-02-11
1298,127,2018-01-25
1298,162,2019-04-10
1298,91,2018-10-01
1298,111,2020-03-01
1298,148,2019-03-03
1298,107,2019-02-27
1298,108,2019-04-17
1298,31,2020-01-15
1298,107,2020-02-29
1299,140,2016-12-14
1299,129,2019-02-21
1299,72,2019-06-26
1299,19,2016-12-23
1299,199,2017-01-26
1299,8,2017-08-03
1299,83,2017-01-24
1299,136,2020-01-29
1299,75,2017-05-09
1299,180,2018-03-17
1299,173,2018-10-04
1299,193,2019-05-26
1299,164,2018-09-14
1299,158,2019-01-30
1299,124,2019-12-02
1300,184,2018-07-14
1300,185,2018-07-29
1300,122,2017-06-25
1300,71,2017-12-16
1300,93,2020-01-26
1300,106,2017-08-22
1300,79,2018-02-05
1300,147,2017-09-18
1300,62,2019-07-20
1300,72,2019-06-14
1300,98,2018-12-09
1300,170,2019-10-16
1300,115,2018-10-11
1300,147,2018-01-02
1300,22,2019-01-16
1300,90,2020-04-19
1300,98,2020-01-05
1300,187,2019-01-25
1300,55,2017-04-29
1300,25,2019-05-28
1301,113,2019-02-09
1301,141,2018-11-08
1301,164,2019-01-15
1301,145,2020-03-05
1301,123,2018-08-09
1301,23,2020-03-05
1301,28,2019-08-10
1301,143,2019-05-16
1302,107,2018-05-07
1302,66,2020-01-13
1302,181,2019-06-01
1302,45,2017-03-08
1302,17,2017-07-18
1302,15,2018-01-27
1302,14,2019-07-06
1302,97,2018-09-16
1302,62,2019-06-26
1302,95,2017-10-02
1302,130,2020-03-04
1302,29,2019-05-05
1302,10,2019-01-21
1302,65,2019-06-24
1302,120,2019-05-02
1302,72,2019-06-26
1302,143,2018-02-21
1302,127,2020-03-14
1302,47,2018-07-17
1302,115,2018-06-15
1302,28,2018-08-23
1303,41,2017-12-09
1303,40,2019-09-29
1304,199,2019-10-21
1304,149,2019-12-31
1304,42,2019-08-10
1304,75,2020-04-02
1304,67,2018-07-30
1304,177,2020-02-23
1304,195,2018-07-12
1304,50,2018-01-27
1304,24,2019-03-19
1304,90,2017-04-22
1304,157,2018-07-06
1304,36,2016-05-14
1304,25,2018-05-05
1304,147,2017-10-26
1304,89,2019-06-15
1304,113,2019-08-28
1304,155,2019-09-01
1304,66,2019-03-06
1305,183,2017-05-19
1305,99,2020-02-01
1305,24,2019-12-31
1306,138,2018-02-12
1306,160,2020-01-07
1306,88,2018-06-21
1306,193,2017-05-25
1307,32,2018-10-24
1307,163,2017-03-23
1307,127,2019-02-28
1307,38,2019-08-21
1307,1,2019-12-20
1307,40,2020-02-08
1307,32,2019-11-25
1307,196,2019-04-06
1307,146,2018-05-01
1307,177,2018-09-04
1307,137,2018-09-18
1307,150,2019-11-25
1307,6,2018-08-26
1307,115,2019-02-24
1307,172,2019-03-23
1307,22,2019-10-13
1307,152,2019-03-22
1307,161,2017-10-06
1307,28,2019-01-08
1308,22,2019-07-07
1308,175,2016-12-13
1308,135,2019-05-05
1308,7,2019-11-20
1308,162,2020-02-27
1308,182,2020-02-20
1308,41,2018-06-10
1308,110,2018-09-19
1309,186,2019-02-02
1309,82,2020-02-09
1309,143,2018-09-30
1309,196,2019-01-14
1309,37,2018-12-25
1309,47,2019-07-04
1309,160,2019-11-03
1309,129,2019-11-10
1309,140,2019-10-06
1309,78,2018-01-22
1309,65,2019-04-04
1309,153,2017-11-25
1309,166,2018-06-06
1309,121,2018-09-25
1310,109,2017-12-26
1312,156,2019-07-30
1312,178,2019-10-13
1312,105,2019-02-20
1313,61,2018-04-25
1313,39,2019-04-15
1314,106,2017-07-11
1316,74,2017-11-18
1316,181,2017-02-26
1316,171,2019-06-07
1316,54,2018-03-12
1316,181,2018-10-24
1316,94,2017-09-20
1316,40,2018-02-09
1317,116,2020-02-01
1317,142,2018-01-13
1317,105,2018-03-07
1317,177,2020-02-11
1317,119,2019-09-19
1317,36,2017-05-27
1317,99,2019-05-22
1317,25,2019-06-10
1317,146,2019-11-01
1317,105,2019-07-08
1317,64,2017-07-15
1317,130,2018-09-18
1317,163,2019-12-19
1317,28,2018-05-22
1317,13,2019-10-31
1317,65,2018-10-26
1317,123,2018-12-08
1317,190,2020-03-13
1317,161,2019-06-18
1317,9,2020-01-18
1317,109,2018-07-29
1317,66,2019-08-31
1317,11,2019-05-09
1317,90,2020-04-18
1317,98,2020-03-25
1317,186,2018-10-01
1317,193,2019-03-17
1317,160,2019-12-13
1317,77,2018-12-06
1317,169,2018-10-14
1317,129,2019-07-26
1317,7,2020-01-20
1317,101,2020-01-02
1317,133,2019-05-14
1317,40,2018-11-09
1319,81,2020-03-06
1319,66,2018-04-05
1319,170,2018-08-18
1319,83,2019-07-05
1319,87,2018-12-08
1319,123,2019-12-10
1319,195,2020-03-17
1319,97,2019-12-04
1319,55,2017-05-01
1319,28,2018-05-21
1319,137,2019-03-20
1319,125,2019-12-10
1319,36,2019-05-18
1319,12,2017-12-06
1319,110,2019-04-11
1319,105,2017-04-13
1319,46,2020-03-28
1319,121,2018-09-28
1322,153,2020-01-02
1322,58,2019-02-05
1322,15,2017-01-27
1322,141,2019-07-28
1322,37,2019-05-09
1322,159,2019-06-21
1322,150,2018-12-05
1322,79,2016-12-03
1322,165,2020-03-14
1322,157,2019-01-13
1322,15,2017-10-19
1322,63,2018-09-17
1322,129,2020-04-03
1322,145,2018-06-01
1322,92,2018-02-28
1323,142,2019-10-13
1323,45,2018-07-04
1323,193,2020-02-17
1323,133,2018-07-07
1323,176,2017-12-27
1323,197,2019-02-06
1324,124,2018-11-13
1324,165,2019-09-20
1324,145,2017-06-01
1324,178,2018-01-13
1324,142,2019-10-17
1324,193,2019-12-15
1324,92,2019-02-10
1324,29,2017-10-17
1324,55,2018-10-18
1324,60,2017-10-16
1324,180,2017-09-27
1326,50,2019-06-10
1326,188,2019-04-11
1326,25,2019-10-07
1326,85,2017-09-10
1326,168,2018-04-21
1328,88,2019-02-04
1328,152,2019-07-30
1328,143,2018-04-30
1328,154,2019-10-09
1328,62,2019-04-26
1328,190,2019-05-12
1328,23,2019-09-17
1328,58,2019-08-02
1328,90,2017-07-22
1328,182,2019-11-09
1328,15,2019-02-18
1328,19,2019-05-14
1328,153,2019-12-20
1328,181,2019-11-10
1328,170,2020-01-12
1328,161,2017-09-11
1328,155,2018-02-11
1328,79,2019-01-24
1328,121,2018-07-02
1328,57,2019-10-31
1328,51,2018-11-17
1328,66,2019-08-05
1328,43,2019-09-29
1328,108,2020-04-03
1328,105,2018-04-25
1329,133,2017-06-02
1329,156,2018-02-28
1329,131,2017-05-08
1329,44,2017-03-04
1329,146,2019-10-26
1329,49,2019-04-07
1329,22,2018-03-08
1329,103,2019-09-23
1329,55,2019-04-24
1329,168,2016-09-03
1329,19,2017-07-12
1329,29,2019-01-10
1329,35,2020-02-05
1329,163,2019-02-15
1329,174,2018-04-30
1329,20,2020-04-04
1329,168,2019-07-29
1329,109,2018-05-15
1330,22,2018-02-03
1330,109,2017-03-15
1330,198,2019-08-10
1330,88,2018-02-15
1330,57,2017-12-26
1330,65,2017-07-21
1330,174,2019-03-28
1330,185,2017-11-20
1330,158,2019-11-04
1330,102,2019-03-06
1331,118,2019-03-09
1331,158,2018-11-05
1331,19,2018-04-24
1331,140,2018-02-16
1331,29,2020-03-28
1332,139,2018-03-01
1332,49,2018-05-12
1332,14,2019-05-10
1332,21,2017-06-18
1332,89,2019-09-25
1332,33,2019-05-02
1332,143,2017-09-18
1332,115,2017-10-07
1332,200,2018-05-26
1332,68,2018-08-09
1332,90,2019-12-20
1333,111,2016-08-09
1334,193,2018-10-22
1334,186,2019-08-25
1335,24,2020-03-28
1335,2,2019-01-24
1335,176,2019-01-05
1335,183,2017-11-15
1335,67,2019-04-04
1335,195,2019-10-07
1335,22,2018-05-24
1335,74,2019-03-24
1335,189,2019-05-31
1335,76,2018-12-25
1335,96,2019-03-29
1335,50,2018-10-18
1335,141,2018-01-14
1335,30,2017-09-19
1335,113,2018-05-21
1335,164,2020-03-27
1335,33,2019-06-30
1335,194,2017-10-11
1335,46,2019-09-19
1335,84,2019-12-15
1335,47,2018-02-07
1335,122,2018-11-01
1335,144,2019-11-25
1335,40,2019-11-06
1338,122,2017-05-19
1338,100,2016-09-18
1338,89,2017-05-28
1341,133,2018-07-09
1341,150,2018-08-20
1341,198,2018-11-22
1341,115,2019-05-26
1341,61,2017-05-15
1341,100,2017-08-25
1341,198,2020-03-02
1341,197,2017-09-30
1341,4,2018-07-05
1341,26,2019-05-10
1341,151,2020-02-07
1341,16,2017-06-01
1342,157,2020-02-27
1342,93,2018-05-13
1342,78,2019-04-20
1342,111,2020-02-08
1342,86,2018-06-20
1342,37,2017-12-14
1342,151,2018-08-07
1342,88,2018-03-11
1342,79,2017-08-14
1342,157,2017-11-01
1342,35,2018-03-24
1342,17,2019-06-30
1343,100,2018-10-30
1343,135,2019-12-29
1343,83,2019-09-23
1343,191,2019-07-16
1343,8,2019-01-16
1343,195,2018-02-11
1343,3,2018-03-23
1344,15,2017-01-14
1344,157,2018-07-06
1344,109,2019-08-28
1344,103,2019-01-23
1344,28,2020-01-14
1344,2,2019-06-04
1344,9,2019-06-08
1344,152,2017-11-07
1344,32,2018-09-24
1344,23,2018-05-06
1344,86,2019-12-23
1344,124,2018-12-13
1344,94,2018-10-06
1344,140,2019-02-04
1344,140,2018-09-26
1344,35,2019-07-31
1344,121,2019-01-21
1344,87,2019-11-02
1344,1,2019-04-08
1344,73,2016-11-24
1344,20,2019-01-13
1346,39,2017-08-01
1348,135,2017-02-21
1348,23,2019-03-19
1348,61,2018-08-29
1348,26,2017-07-24
1348,6,2017-04-12
1348,77,2017-04-07
1348,69,2018-06-23
1348,152,2017-10-01
1349,21,2018-07-09
1349,94,2019-03-06
1349,1,2017-11-19
1349,88,2017-11-01
1349,8,2019-02-24
1349,160,2018-02-25
1349,90,2019-05-19
1349,72,2017-09-30
1349,116,2018-02-16
1349,46,2018-05-31
1349,84,2017-02-01
1349,191,2018-02-24
1349,142,2018-01-28
1349,122,2018-05-29
1349,108,2019-02-05
1349,171,2019-11-02
1349,126,2018-07-11
1349,171,2018-07-27
1349,115,2018-11-05
1349,198,2018-07-20
1349,73,2018-12-20
1349,100,2017-11-21
1349,98,2019-12-27
1349,189,2019-11-25
1349,68,2016-12-27
1349,47,2018-11-14
1349,18,2019-03-18
1349,25,2018-07-03
1349,20,2017-11-06
1349,61,2019-07-09
1349,197,2019-11-27
1349,70,2019-02-24
1350,179,2020-03-18
1350,43,2019-08-16
1350,129,2017-12-27
1350,9,2017-12-06
1350,155,2019-03-19
1350,97,2019-07-31
1350,128,2019-11-25
1350,145,2018-04-08
1350,22,2017-10-01
1350,200,2017-05-11
1350,110,2017-01-08
1350,58,2018-03-28
1350,9,2019-10-21
1350,78,2019-05-29
1350,23,2019-10-28
1351,130,2018-02-16
1351,80,2018-07-22
1351,1,2020-01-17
1351,137,2017-07-01
1351,152,2018-04-28
1351,61,2018-11-19
1351,150,2020-01-01
1351,88,2019-10-26
1351,100,2019-01-13
1352,142,2019-07-12
1352,17,2017-04-17
1352,197,2018-05-15
1352,182,2019-12-02
1352,141,2020-01-14
1352,42,2018-04-02
1352,185,2017-07-06
1352,187,2020-03-23
1352,140,2018-10-28
1352,84,2017-07-25
1352,114,2018-07-26
1352,68,2018-06-15
1352,191,2018-07-31
1352,89,2018-06-01
1352,60,2018-07-28
1352,110,2019-02-10
1352,31,2019-04-05
1352,86,2019-08-18
1352,10,2020-01-20
1352,98,2020-02-28
1352,63,2019-09-19
1352,101,2019-08-19
1352,22,2019-07-05
1352,177,2019-08-28
1352,62,2019-06-23
1352,28,2018-12-15
1352,21,2018-07-20
1352,125,2016-06-08
1352,79,2017-04-29
1352,131,2019-06-26
1352,58,2018-01-25
1352,116,2019-06-15
1352,76,2020-01-11
1352,93,2017-09-07
1352,123,2020-04-15
1352,75,2019-12-13
1352,159,2017-10-07
1352,99,2020-01-08
1352,36,2018-01-26
1354,111,2019-08-28
1354,133,2017-12-17
1354,53,2018-08-15
1354,91,2019-06-26
1354,152,2018-05-19
1354,67,2019-11-29
1354,46,2019-08-01
1354,163,2017-05-04
1354,58,2018-12-18
1354,173,2018-06-17
1354,94,2018-09-10
1354,71,2017-10-29
1354,178,2018-04-07
1354,104,2019-03-28
1354,5,2016-12-13
1354,52,2017-12-07
1354,63,2019-08-28
1354,48,2020-03-30
1354,29,2019-01-08
1354,91,2020-02-25
1355,165,2020-01-13
1355,34,2018-08-27
1356,34,2018-02-27
1356,105,2018-04-14
1356,52,2019-03-04
1356,79,2019-07-13
1356,115,2017-04-15
1356,14,2017-02-17
1356,192,2019-01-24
1356,86,2019-04-13
1356,146,2017-05-08
1356,165,2018-04-16
1357,178,2019-07-23
1357,20,2017-05-03
1357,20,2018-05-25
1357,157,2018-03-26
1357,98,2018-05-05
1357,115,2020-02-12
1357,10,2018-10-05
1357,179,2016-12-05
1357,72,2018-12-27
1357,157,2019-01-04
1357,169,2019-07-23
1357,124,2018-08-16
1357,189,2018-10-15
1358,69,2019-06-20
1358,13,2017-03-16
1358,167,2017-12-09
1358,104,2018-05-17
1358,3,2018-07-09
1358,54,2019-03-01
1358,168,2019-09-26
1358,60,2020-03-08
1358,125,2018-01-26
1358,29,2019-03-03
1358,126,2019-02-14
1358,21,2019-05-01
1358,183,2017-12-13
1358,116,2018-10-31
1358,86,2020-04-04
1358,75,2020-01-19
1358,34,2019-06-15
1359,181,2018-09-29
1359,23,2018-07-10
1363,186,2018-06-26
1363,145,2019-03-18
1363,82,2019-09-03
1363,36,2018-01-31
1364,132,2016-10-26
1364,129,2019-06-22
1364,79,2017-08-16
1364,38,2018-05-01
1365,47,2018-12-14
1365,39,2019-10-11
1365,154,2018-02-09
1365,67,2019-09-10
1365,70,2018-11-07
1366,109,2016-07-29
1366,12,2019-06-25
1366,97,2019-03-06
1366,132,2018-06-21
1366,75,2019-03-18
1366,78,2016-10-13
1366,74,2020-03-14
1366,184,2018-08-09
1366,141,2019-10-13
1366,178,2018-03-05
1366,61,2017-11-26
1366,155,2019-09-21
1366,128,2019-01-17
1366,9,2019-03-30
1367,194,2017-08-06
1367,161,2016-09-18
1368,166,2017-09-24
1368,48,2018-07-03
1368,47,2020-04-09
1368,124,2018-09-02
1368,104,2019-05-16
1368,114,2020-02-24
1368,80,2019-12-05
1369,15,2017-10-04
1369,165,2018-05-01
1369,157,2018-10-10
1370,192,2016-12-26
1370,45,2019-02-15
1370,141,2018-12-16
1370,87,2019-04-23
1370,197,2019-09-14
1370,47,2017-11-03
1370,50,2019-07-29
1370,192,2020-04-08
1370,13,2018-05-09
1370,74,2019-04-02
1370,132,2019-08-06
1370,186,2019-04-15
1370,161,2017-08-10
1370,173,2016-08-11
1370,88,2019-06-07
1370,118,2017-08-11
1370,168,2018-07-15
1370,71,2017-10-28
1370,64,2019-10-21
1374,65,2019-05-30
1374,153,2019-03-14
1374,80,2019-05-13
1375,160,2020-03-27
1375,17,2018-12-12
1375,194,2019-11-18
1375,137,2019-12-10
1375,30,2019-10-08
1375,4,2020-04-04
1375,187,2019-06-04
1375,90,2019-01-20
1375,77,2017-08-02
1375,162,2018-10-25
1375,130,2018-03-10
1375,52,2020-01-11
1375,164,2018-01-30
1375,84,2018-03-22
1375,80,2018-07-31
1375,148,2018-10-15
1375,143,2019-03-14
1377,38,2020-04-15
1377,130,2020-03-09
1377,40,2018-09-28
1377,76,2018-10-05
1377,17,2018-02-03
1377,99,2018-01-22
1377,53,2018-11-18
1377,21,2019-12-16
1377,34,2018-07-03
1377,136,2018-09-26
1377,108,2019-07-23
1377,139,2018-03-31
1377,105,2020-02-29
1377,97,2018-02-27
1377,178,2019-06-20
1377,147,2017-12-11
1377,12,2018-07-31
1377,115,2019-02-09
1377,188,2019-09-04
1378,40,2019-10-09
1378,149,2018-01-25
1378,87,2018-11-03
1378,35,2018-11-07
1378,159,2020-01-01
1378,153,2018-11-23
1378,159,2018-04-15
1378,71,2019-01-21
1378,93,2019-01-24
1378,28,2018-08-28
1378,133,2019-09-08
1378,88,2019-09-22
1378,53,2019-08-12
1378,134,2017-11-25
1378,80,2019-12-21
1378,102,2019-04-22
1378,50,2019-04-30
1378,95,2019-02-02
1378,135,2018-08-24
1380,139,2020-02-09
1380,48,2017-11-17
1380,125,2019-11-28
1380,143,2020-01-23
1380,4,2019-04-12
1380,165,2019-01-20
1380,15,2016-11-05
1380,132,2018-04-08
1381,8,2018-04-24
1381,174,2018-08-06
1381,65,2016-09-28
1381,23,2020-01-23
1381,173,2016-08-01
1382,185,2018-09-17
1382,90,2020-01-15
1382,167,2018-09-11
1382,25,2018-10-03
1382,186,2018-09-29
1382,14,2020-03-01
1382,75,2019-10-26
1382,36,2017-07-16
1382,64,2018-01-14
1382,112,2020-04-08
1382,163,2019-09-14
1382,198,2018-03-17
1382,65,2019-12-02
1382,4,2019-11-10
1383,90,2018-01-29
1383,84,2019-04-25
1383,158,2018-08-27
1383,44,2019-10-12
1383,65,2020-03-31
1383,118,2017-02-18
1383,60,2019-06-21
1383,33,2017-01-10
1383,129,2020-01-03
1383,30,2016-10-27
1383,156,2017-06-24
1383,150,2019-10-10
1383,97,2019-06-19
1383,197,2018-06-11
1383,10,2017-11-28
1383,35,2019-02-19
1383,83,2018-12-05
1383,80,2018-01-05
1383,130,2019-12-28
1383,157,2018-10-06
1383,169,2019-12-29
1383,164,2019-04-28
1383,112,2018-11-23
1387,21,2017-09-17
1387,167,2018-08-15
1387,93,2019-01-10
1387,171,2019-10-25
1387,99,2019-03-08
1387,167,2018-03-28
1387,55,2020-01-27
1387,194,2019-07-11
1388,30,2019-11-26
1388,10,2019-07-15
1388,35,2020-01-11
1388,23,2019-06-02
1388,137,2019-08-09
1388,180,2019-01-20
1389,164,2016-12-26
1389,196,2019-02-25
1389,13,2018-07-21
1389,154,2018-03-01
1389,27,2017-06-11
1389,182,2018-01-13
1389,149,2020-01-16
1389,128,2018-10-15
1389,16,2019-07-13
1389,34,2018-01-31
1389,20,2018-07-28
1389,38,2020-02-06
1389,175,2018-07-16
1389,193,2017-03-08
1389,128,2020-03-31
1389,110,2018-03-27
1389,99,2020-04-14
1389,34,2019-07-27
1389,197,2016-12-08
1389,56,2019-03-14
1389,118,2017-09-07
1389,92,2019-12-23
1389,20,2019-05-15
1389,38,2019-09-07
1390,144,2019-10-31
1390,46,2016-12-26
1390,29,2019-03-17
1390,173,2018-04-21
1390,14,2019-07-14
1390,75,2019-08-07
1390,147,2017-10-07
1390,58,2019-08-11
1390,25,2018-08-10
1390,58,2019-04-30
1390,167,2017-11-27
1390,173,2019-05-16
1390,171,2017-09-25
1390,12,2018-08-25
1390,141,2018-09-21
1390,185,2018-09-07
1390,125,2019-06-09
1390,96,2019-07-03
1390,175,2020-01-21
1390,71,2019-10-28
1390,83,2018-01-01
1390,198,2019-02-12
1390,165,2019-01-12
1390,29,2020-04-08
1390,119,2020-03-25
1390,76,2018-07-21
1390,132,2019-05-31
1391,98,2018-10-19
1391,50,2017-02-24
1391,34,2017-12-23
1391,78,2018-03-23
1391,114,2018-05-05
1391,11,2019-08-26
1391,58,2019-11-24
1391,141,2018-09-21
1391,72,2018-02-09
1391,165,2020-02-16
1391,192,2017-05-10
1391,143,2019-10-02
1391,31,2019-04-20
1391,38,2017-09-18
1392,150,2019-11-09
1392,86,2019-12-01
1392,146,2020-04-12
1392,61,2017-12-13
1392,121,2018-11-28
1394,159,2017-09-13
1394,22,2019-10-01
1394,71,2020-04-06
1394,114,2019-06-05
1394,117,2016-11-27
1394,92,2018-02-06
1394,120,2018-05-10
1394,152,2017-08-30
1394,166,2018-02-13
1394,190,2019-09-01
1394,37,2019-05-24
1394,127,2018-03-30
1394,150,2018-12-20
1394,35,2020-01-03
1395,128,2018-11-04
1395,56,2020-03-07
1395,72,2019-12-07
1395,124,2018-03-17
1395,11,2020-03-01
1395,41,2019-08-20
1395,116,2019-12-18
1395,130,2018-08-09
1395,109,2017-11-05
1395,20,2019-06-26
1395,156,2019-10-06
1395,41,2019-01-17
1395,4,2020-02-21
1395,131,2020-04-05
1395,155,2017-10-27
1395,192,2017-07-21
1395,4,2020-04-14
1395,46,2019-12-19
1396,174,2018-10-20
1396,144,2019-01-11
1396,64,2019-08-01
1396,8,2018-04-30
1396,162,2018-02-13
1396,71,2019-05-23
1396,81,2018-01-27
1396,121,2019-03-25
1398,166,2019-07-11
1398,175,2018-12-11
1398,77,2018-10-29
1398,165,2018-03-18
1398,43,2020-01-13
1398,130,2017-11-19
1398,89,2018-01-25
1398,69,2020-04-10
1401,135,2020-04-06
1401,116,2019-01-27
1401,65,2018-05-02
1401,132,2020-04-08
1401,55,2017-11-08
1401,65,2018-06-27
1401,61,2018-09-21
1402,131,2018-02-25
1402,183,2017-07-03
1402,134,2018-01-27
1402,107,2019-03-22
1402,22,2018-10-29
1402,139,2019-08-15
1402,180,2019-10-11
1402,87,2020-03-13
1402,171,2019-03-09
1402,16,2020-04-02
1402,68,2017-11-11
1402,91,2019-10-26
1402,190,2018-06-23
1402,74,2018-07-19
1402,12,2018-08-12
1402,33,2019-02-21
1402,171,2018-02-16
1405,54,2017-11-09
1405,57,2018-11-23
1405,196,2018-07-30
1405,105,2019-02-12
1405,128,2018-03-25
1407,175,2017-07-13
1407,103,2018-05-15
1407,154,2019-11-23
1407,162,2019-11-16
1407,34,2017-10-09
1407,55,2017-06-01
1408,29,2019-09-22
1408,111,2019-01-15
1408,95,2017-10-17
1408,62,2019-01-24
1408,10,2017-01-24
1410,52,2018-10-25
1410,106,2017-07-05
1410,157,2020-01-02
1410,123,2020-02-29
1410,157,2020-02-08
1410,133,2019-03-03
1410,114,2018-08-08
1410,120,2017-10-06
1410,161,2017-01-08
1410,54,2018-01-26
1410,98,2020-03-24
1410,94,2018-07-26
1410,4,2019-11-29
1410,132,2020-02-20
1410,80,2020-01-05
1410,176,2018-01-29
1410,143,2019-09-12
1410,160,2019-02-14
1411,69,2017-06-12
1411,9,2018-10-29
1411,98,2018-09-26
1414,185,2017-10-28
1414,182,2016-10-10
1414,136,2020-03-29
1414,16,2016-10-25
1414,129,2020-01-26
1414,127,2016-09-25
1414,138,2020-04-05
1414,34,2018-08-03
1414,161,2019-01-07
1414,33,2017-09-14
1414,12,2019-06-01
1414,17,2020-03-21
1414,166,2017-01-28
1414,64,2019-01-14
1415,101,2018-05-25
1415,67,2019-02-21
1415,160,2019-10-20
1415,125,2019-01-25
1415,131,2020-01-28
1415,167,2018-04-12
1415,179,2017-01-09
1415,133,2018-05-29
1416,56,2020-02-25
1416,93,2018-04-20
1416,164,2019-02-24
1416,4,2019-01-28
1416,60,2018-09-23
1416,23,2019-09-18
1416,33,2018-02-05
1416,199,2019-02-23
1416,64,2019-03-17
1416,135,2019-04-05
1416,84,2017-11-29
1417,139,2017-10-13
1417,29,2018-05-30
1417,37,2019-06-01
1417,136,2017-12-25
1417,50,2019-08-30
1417,43,2017-06-02
1417,78,2019-06-22
1417,141,2020-04-19
1419,37,2018-01-19
1419,130,2019-02-01
1419,156,2017-04-24
1419,16,2018-05-22
1419,32,2018-08-04
1419,76,2019-09-21
1419,139,2020-01-05
1419,70,2019-07-08
1419,138,2018-04-17
1419,200,2019-08-16
1419,52,2018-04-01
1419,189,2019-12-07
1419,184,2020-03-06
1420,51,2018-11-01
1420,55,2018-03-03
1420,71,2019-04-01
1420,59,2019-05-08
1420,106,2020-03-12
1421,181,2018-01-24
1421,153,2017-09-10
1421,154,2020-04-18
1421,177,2019-06-09
1421,145,2018-01-17
1421,112,2018-07-04
1421,194,2018-06-22
1421,102,2019-03-06
1421,67,2017-07-04
1422,47,2018-10-19
1422,37,2020-02-06
1422,7,2020-01-12
1422,151,2019-05-31
1422,35,2018-07-04
1422,2,2019-11-08
1422,108,2020-02-10
1422,152,2019-06-23
1422,59,2018-10-21
1422,69,2019-07-26
1422,4,2018-07-23
1422,198,2018-08-01
1423,50,2019-05-08
1423,23,2019-01-19
1423,162,2018-01-04
1423,142,2018-07-01
1423,125,2019-09-13
1423,198,2018-10-21
1423,73,2016-11-20
1423,41,2019-11-05
1423,44,2017-04-30
1423,135,2018-12-21
1423,140,2019-12-16
1423,140,2017-04-26
1423,143,2018-04-07
1423,68,2017-03-30
1423,185,2018-06-01
1423,65,2017-12-06
1423,81,2019-04-05
1423,116,2018-10-11
1423,157,2017-07-26
1423,44,2017-03-14
1424,129,2017-03-16
1424,169,2016-05-28
1426,186,2019-07-15
1426,199,2020-03-19
1426,42,2018-08-04
1426,149,2019-08-10
1426,60,2018-04-18
1426,174,2019-01-10
1426,67,2019-09-30
1426,200,2019-04-05
1428,150,2019-11-29
1428,162,2019-02-15
1428,2,2020-03-21
1428,183,2020-02-11
1428,104,2019-09-10
1428,130,2020-01-01
1428,172,2019-10-23
1428,188,2018-08-25
1428,156,2019-03-29
1428,29,2019-05-10
1428,62,2018-08-17
1428,157,2019-01-06
1429,43,2018-01-31
1429,107,2020-01-23
1429,195,2019-01-06
1429,2,2018-09-07
1429,115,2017-09-09
1429,143,2019-07-16
1429,163,2020-03-22
1429,65,2018-07-21
1429,109,2017-12-18
1429,144,2019-12-05
1429,93,2018-06-02
1429,34,2018-03-10
